id,nb
6830,13.3481189099419
6831,0
6832,0
6833,20.4211710497209
6834,76.8604999189318
6835,236.796113089866
6836,81.4428704505151
6837,0
6838,31.4357872879067
6839,1.29370355377154
6840,0
6841,0
6842,180.634870031279
6843,0
6844,25.0277229561411
6845,0
6846,22.0896859134636
6847,74.3456369358993
6848,12.187412917773
6849,39.8750871059678
6850,1.40251974053737
6851,0
6852,64.7456311256693
6853,6.89169182850262
6854,0
6855,88.2378367796703
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,37.9043050567644
6863,0
6864,0
6865,0
6866,0
6867,285.340223074845
6868,16.6005138254984
6869,47.0932274947679
6870,0
6871,11.8851457323124
6872,0
6873,10.6156235533777
6874,0
6875,0
6876,49.2695512300845
6877,238.259086267496
6878,100.159254574238
6879,70.5612517739321
6880,57.0438632401322
6881,123.699822977913
6882,71.9758622018878
6883,57.6483976110534
6904,35.7763440711215
6905,50.3093503480691
6906,122.756749359276
6907,866.515385903729
6908,129.442899501665
6909,64.8181752501799
6910,61.9405916445946
6911,17.0478692599802
6912,0
6913,32.4876770933097
6914,260.143230494846
6915,26.502786821189
6916,40.9753396610445
6917,0
6918,56.669051930161
6919,0
6920,69.763266404316
6921,244.800148160864
6922,2946.7423376187
6923,439.556941096864
6924,162.65601784008
6925,32.8987604655362
6926,231.355303751575
6927,47.5768549915049
6928,107.050946402741
6929,81.6242307617915
6930,24.3385537732908
6931,9.56373374797468
6932,0
6933,67.5506706067441
6934,12.2962291045389
6935,60.6831601530783
6936,47.3350412431364
6937,0
6938,110.218706506368
6939,0
6940,0
6941,41.6765995313132
6942,0
6943,0
6944,10.1199053692223
6945,0
6946,32.8503977158625
6947,0
6948,131.24441192701
6949,0
6950,40.3708052901232
6951,125.525516778095
6952,65.0962610608037
6953,0
6954,20.5904406735789
6955,359.540771761723
6956,0
6957,0
6958,0
6959,0
6960,0
6961,0
6962,0
6963,3.03476254202484
6964,1.71687761341644
6965,9.58791512281153
6966,0
6967,0
6968,0
6969,0
6970,0.411083372226472
6971,0
6972,103.786460799766
6973,0
6974,0
6975,38.1823908673882
6976,423.935772952258
6977,39.7299988569466
6978,52.3405858343646
6979,20.9531612961316
6980,44.0947370149983
6981,157.20311781437
6982,940.316941905799
6983,72.03631563898
7002,0
7003,0
7004,49.6443625400557
7005,188.372909979071
7006,23.5284777162563
7007,115.369339346617
7008,23.0206688446824
7009,8.78992975319544
7010,49.3179139797582
7011,36.2841529426953
7012,0
7013,35.2080817624555
7014,17.6886756931567
7015,139.00663324964
7016,25.7894362635019
7017,6.61360601787883
7018,48.6650168591632
7019,54.9038115670708
7020,86.7144101649487
7021,192.483743701336
7022,280.286315733943
7023,263.87925290714
7024,159.572892548382
7025,63.4156555096425
7026,47.9395756140577
7027,17.9667615037805
7028,0
7029,10.9058000514199
7030,15.3430823339821
7031,0
7032,4.96927252897294
7033,0
7034,49.2332791678292
7035,7.24232176363696
7036,25.5838945773887
7037,0
7038,22.3435903492506
7039,0
7040,0
7041,41.0599744729735
7042,0
7043,0
7044,0
7045,8.98338075189025
7046,0
7047,37.8438516196723
7048,18.8735630601624
7049,98.1038377131057
7050,30.480622981851
7051,164.11899101771
7052,0
7053,0
7054,62.1944960803815
7055,0
7056,0
7057,0
7058,0
7059,11.1113417375332
7060,1514.45532465716
7061,34.4705498299315
7062,0
7063,28.8241988055267
7064,61.4206920856023
7065,0
7066,0
7067,19.2241929952968
7068,0
7069,0
7070,0
7071,0
7072,18.0393056282911
7073,67.6836681683467
7074,13.7712929695868
7075,271.532658043003
7076,30.3718067950852
7077,38.5330208025225
7078,0
7079,106.422230656982
7080,94.875624172386
7081,84.1995471819162
7082,241.704932181747
7083,36.2841529426953
7106,45.7511611913226
7107,62.5934887651895
7108,55.0368091286735
7109,0
7110,0
7111,17.2534109460934
7112,38.9803762370043
7113,9.53955237313783
7114,30.819162229567
7115,53.8640124490862
7116,30.3476254202484
7117,86.5330498536723
7118,0
7119,93.8358250544014
7120,53.827740386831
7121,65.9909719297671
7122,111.173870812424
7123,109.868076571234
7124,72.9672985701987
7125,40.0443567298257
7126,316.860645174681
7127,82.7607553791235
7128,23.5163870288379
7129,38.1823908673882
7130,28.2559364968607
7131,5.53753483763894
7132,46.3073328125702
7133,0
7134,0
7135,0
7136,64.8423566250167
7137,0
7138,0
7139,126.903855143796
7140,0
7141,3.84483859905935
7142,18.1843938773122
7143,69.1587320333947
7144,23.1657570937035
7145,0
7146,0
7147,336.641009791225
7148,0
7149,42.4141314638371
7150,70.2227125262161
7151,411.458183536443
7152,366.771002837942
7153,374.835491346032
7154,0
7155,28.9330149922926
7156,0
7157,0
7158,0
7159,47.8307594272918
7160,21.049886795479
7161,0
7162,0
7163,35.6675278843556
7164,0
7165,0
7166,0
7167,4.25592197128583
7168,0
7169,0
7170,0
7171,79.8227183364461
7172,11.7158761084544
7173,6.28715745758133
7174,0
7175,83.0267505023289
7176,0
7177,77.2836739785767
7178,31.4841500375804
7179,247.508462142591
7180,15.2463568346347
7181,42.8735775857373
7182,138.764819501271
7183,95.4680678558888
7184,48.6045634220711
7204,150.226791173939
7205,34.7849077028106
7206,43.6473815805166
7207,46.6216906854493
7208,64.4070918779534
7209,33.7813806470812
7210,104.221725546829
7211,19.030741996602
7212,13.1667585986655
7213,0
7214,11.873055044894
7215,64.0201898805638
7216,56.8745936162742
7217,35.6796185717741
7218,29.2957356148453
7219,8.35466500613212
7220,44.880631697196
7221,60.3808929676177
7222,108.634826454554
7223,0
7224,16.0685235790877
7225,56.415147494374
7226,66.58341561327
7227,10.6639863030514
7228,42.3899500890003
7229,0
7230,28.9330149922926
7231,4.18337784677527
7232,28.5702943697398
7233,0
7234,368.669240762635
7235,0
7236,0
7237,0
7238,0
7239,41.9425946545185
7240,42.6801265870425
7241,0
7242,0
7243,643.611472657634
7244,16.2257025155272
7245,85.360253174085
7246,0
7247,0
7248,94.4403594253227
7249,305.023862192042
7250,102.057492498931
7251,322.954351633567
7252,42.9582123976663
7253,0
7254,35.2201724498739
7255,0.628715745758133
7256,73.487198129191
7257,0
7258,173.525545829245
7259,17.7007663805751
7260,0
7261,0
7262,0
7263,0
7264,0
7265,28.5098409326477
7266,43.8166512043745
7267,41.6282367816395
7268,0.580352996084431
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,53.6826521378099
7278,90.7043370130292
7279,78.2025662223771
7280,11.9214177945677
7281,18.946107184673
7282,142.899834598373
7283,169.221261108285
7284,188.832356100972
7302,32.6448560297492
7303,106.51895615633
7304,0
7305,201.781482326106
7306,63.8871923189611
7307,27.1435932543656
7308,13.0579424118997
7309,11.7763295455466
7310,16.1410677035982
7311,27.0347770675997
7312,0
7313,7.50831688684232
7314,16.6367858877537
7315,114.305358853796
7316,225.237415917851
7317,194.974425309532
7318,35.0750842008528
7319,35.7158906340293
7320,330.498940582665
7321,58.5551991674354
7322,0
7323,21.9808697266978
7324,16.2982466400378
7325,12.9370355377154
7326,41.5315112822921
7327,13.9768346557
7328,0
7329,15.0166337736846
7330,0
7331,51.8327769627907
7332,0
7333,0
7334,0
7335,0
7336,1.42670111537423
7337,48.6529261717448
7338,0
7339,0
7340,37.7350354329064
7341,0
7342,27.5063138769183
7343,0
7344,85.0942580508797
7345,119.963800565619
7346,113.084199424535
7347,183.669632573304
7348,571.478431519306
7349,880.322950935571
7350,1575.74301918116
7351,996.562819776315
7352,55.278622877042
7353,102.105855248605
7354,0
7355,152.415205596674
7356,0
7357,33.3098438377626
7358,10.1319960566407
7359,0
7360,35.280625886966
7361,0
7362,1.14861530475044
7363,0
7364,0
7365,0
7366,25.8982524502677
7367,9.76927543408792
7368,0
7369,3.94156409840676
7370,0
7371,7.00050801526845
7372,5.59798827473107
7373,0
7374,20.9531612961316
7375,86.496777791417
7376,4.47355434481749
7377,15.6332588320244
7378,18.7405654985597
7379,0
7380,92.9290234980195
7381,80.729519892828
7382,292.256096278185
7383,152.898833093411
7384,525.533819329289
7401,0
7403,181.989027022143
7404,2011.90247711344
7405,451.176091705971
7406,303.838974825036
7407,35.933523007561
7408,73.57183294112
7409,40.7577072875128
7410,0
7411,0
7412,27.4700418146631
7413,122.297303237375
7414,67.1395872345176
7415,233.060090677573
7416,959.879674148812
7417,120.556244249122
7418,54.1541889471284
7419,83.6675569355054
7420,155.147700953238
7421,155.836870136088
7422,125.319975091982
7423,32.7657629039335
7424,0
7425,33.1889369635784
7426,40.0443567298257
7427,0
7428,52.8000319562648
7429,54.226733071639
7430,18.0755776905463
7431,89.8579888937394
7432,0
7433,0
7434,0
7435,52.2196789601803
7436,0
7437,0
7438,1.13652461733201
7439,0
7440,0
7441,0
7442,0
7443,69.8841732785002
7444,0
7445,313.463162010103
7446,100.90887719418
7447,677.803936676941
7448,1352.97210349667
7449,5529.38571431892
7450,1872.65403011544
7451,234.124071170394
7452,162.269115842691
7453,0
7454,0
7455,0
7456,14.629731776295
7457,0
7458,0
7459,0
7460,0
7461,20.6992568603447
7462,0
7463,22.3194089744137
7464,0
7465,18.8010189356519
7466,319.931679778961
7467,7.56877032393445
7468,56.9592284282032
7469,7.26650313847381
7470,24.6166395839146
7471,32.2579540323596
7472,2.57531642012466
7473,323.135711944844
7474,839.831238771263
7475,201.624303389666
7476,244.074706915758
7477,6.81914770399206
7478,13.2876654728498
7479,20.5783499861604
7480,18.462479687936
7481,0
7482,251.159849742956
7483,558.444670482244
7484,3880.25222250792
7501,10.6035328659593
7503,115.236341785015
7504,177.503381989907
7505,221.731116566508
7506,182.47265451888
7507,193.716993818016
7508,76.9814067931161
7509,236.820294464703
7510,76.8604999189318
7511,59.5345448483279
7512,133.32401016298
7513,155.873142198343
7514,61.4448734604391
7515,139.054995999313
7518,83.9698241209661
7519,61.4448734604391
7520,198.323545724436
7521,621.279972995802
7522,62.9683000751607
7524,8.97129006447183
7525,102.891749930802
7526,25.6927107641545
7527,0
7528,0
7529,76.5219606712159
7530,209.906424271288
7531,18.776837560815
7532,0
7533,0
7534,168.096827178372
7535,10.7123490527251
7536,13.3239375351051
7537,0
7538,96.5199576612919
7539,15.3551730214006
7540,91.8771336926164
7541,77.7552107878953
7542,425.640559878256
7543,33.1163928390678
7544,63.6332878831742
7545,36.501785316227
7546,666.547506690387
7547,2407.25586500855
7548,4456.91755892973
7549,8283.28158761373
7550,4520.82893262353
7551,1276.59523107447
7552,140.650966738545
7553,60.0665350947386
7554,34.6640008286263
7555,66.1965136158804
7556,0
7557,23.3592080923983
7558,62.5088539532606
7559,13.1667585986655
7560,27.3007721908051
7561,6.34761089467346
7562,0
7563,172.328567774821
7564,2.80503948107475
7565,33.5153855238759
7566,16.2136118281088
7567,203.099367254714
7568,0
7569,0
7570,75.2040757426075
7571,54.1662796345469
7572,243.119542609703
7573,553.342400391668
7574,1935.07824925677
7575,0
7576,0
7577,0
7578,0
7579,187.018752988208
7580,15.5486240200954
7581,80.6327943934806
7582,87.6574837835859
7583,97.9587494640845
7584,768.604999189318
7585,55.7985224360343
7604,121.076143808114
7605,60.8040670272625
7606,55.1456253154394
7607,110.8957850018
7608,164.372895453497
7609,73.9345535636728
7610,72.1572225131642
7611,116.892765961339
7612,45.7753425661595
7613,69.8599919036634
7614,95.927513977789
7615,54.4685468200075
7624,77.0176788553713
7625,6.67405945497095
7626,48.3506589862841
7627,15.0891778981952
7628,217.039929848159
7629,0
7630,8.70529494126646
7631,0
7632,0
7633,0
7634,15.9959794545771
7635,0
7636,23.7702914646248
7637,39.1012831111885
7638,28.4493874955555
7639,5.94861820986542
7640,54.2025516968022
7641,0
7642,0
7643,142.428297789054
7644,11.0750696752779
7645,81.8055910730679
7646,687.004949802363
7647,2635.45549934391
7648,10384.6793329984
7649,32947.9816540166
7650,7905.10906654022
7651,1988.97853376811
7652,602.128324125015
7653,176.125043624206
7654,215.576956670529
7655,0
7656,0
7657,44.626727261409
7658,0
7659,6.86751045366576
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,36.0423391943268
7667,9.62418718506681
7668,0
7669,8.94710868963497
7670,0
7671,0
7672,0
7673,187.913463857171
7674,33.1405742139047
7675,0
7676,16.1168863287614
7677,41.0116117232998
7678,1.35415699086367
7679,13.5294792212183
7680,36.6952363149218
7681,223.339177993158
7682,57.4670372997771
7683,31.87105203497
7684,448.431505661989
7685,255.137685903618
7708,28.2317551220239
7711,463.532774247602
7712,128.270102822078
7713,90.5229767017528
7714,144.6892563363
7724,269.852052491842
7725,17.6886756931567
7726,0
7727,0
7728,0
7729,73.741102564978
7730,87.3310352232884
7731,0.616625058339708
7732,100.872605131925
7733,0
7734,0
7735,43.1516633963611
7736,0
7737,0
7738,0
7739,0
7740,61.6262337717155
7741,31.2544269766303
7742,46.5612372483571
7743,18.5471144998649
7744,22.6095854724559
7745,554.152476448702
7746,1068.20014273049
7747,2086.90101116994
7748,8580.36186817187
7749,10294.4586234821
7750,5419.65063530929
7751,759.839250810959
7752,839.722422584498
7753,73.5597422537016
7754,165.569873507921
7755,58.2529319819748
7756,2.44231885852198
7757,0
7758,0
7759,40.1894449788468
7760,21.8357814776767
7761,55.6655248744317
7762,628.159574136886
7763,0
7764,0
7765,0
7766,0
7767,0
7768,1.35415699086367
7769,0
7770,51.6151445892591
7771,0
7772,13.8196557192605
7773,249.708967252745
7774,14.3274645908344
7775,0
7776,2.17632373531662
7777,42.1844084028871
7778,3.86901997389621
7779,0
7780,17.9304894415252
7781,20.2639921132814
7782,50.647889595785
7783,153.890269461722
7784,493.735311418829
7785,119.927528503364
7786,70.6337958984426
7813,44.7234527607564
7814,10.2770843056618
7824,0
7825,0
7826,0
7827,52.0745907111592
7828,104.681171668729
7829,0
7830,41.1687906597393
7831,7.39950070007649
7832,32.6448560297492
7833,53.5859266384624
7834,0
7835,79.2181839655248
7836,1.84987517501912
7837,0
7838,57.0922259898059
7839,0
7840,27.2645001285498
7841,711.815040384973
7842,8.71738562868489
7843,46.4040583119176
7844,131.002598178642
7845,828.393448473433
7846,314.539233190343
7847,2625.2146871005
7848,1562.44326302089
7849,1094.56993199007
7850,730.785328944483
7851,261.219301675086
7852,162.450476153967
7853,88.2257460922519
7854,22.4524065360164
7855,12.5622242277442
7856,203.595085438869
7857,34.8937238895764
7858,24.7859092077726
7859,315.397671997051
7860,108.610645079718
7861,0
7862,0
7863,0
7864,0
7865,0
7866,0
7867,0
7868,0
7869,0
7870,2.88967429300373
7871,0
7872,49.511364978453
7873,43.9980115156509
7874,43.2967516453822
7875,29.2473728651716
7876,69.6907222798054
7877,3.84483859905935
7878,12.2115942926099
7879,135.899326583104
7880,34.4221870802578
7881,47.6131270537602
7882,0
7883,180.465600407421
7884,110.27915994346
7885,57.9990275461878
7886,91.6474106316664
7924,167.250479059082
7925,5.24735833959673
7926,12.5380428529074
7927,233.168906864338
7928,0
7929,18.0634870031279
7930,38.8836507376569
7931,90.244890891129
7932,100.534065884209
7933,146.551222198737
7934,6.23879470790763
7935,272.064648289414
7936,0
7937,22.6216761598744
7938,148.824271433401
7939,30.2146278586457
7940,49.8136321639136
7941,18.5108424376097
7942,171.857030965502
7943,347.256633344603
7944,37.4811309971195
7945,68.5300162876365
7946,40.2740797907758
7947,63.7662854447768
7948,596.590789287376
7949,592.153507004814
7950,429.424945040223
7951,51.6030539018406
7952,11.6554226713623
7953,3.7722944745488
7954,45.6665263793937
7955,28.4977502452292
7956,15.9113446426481
7957,0
7958,8.42720913064267
7959,6.48060845627614
7960,36.1753367559295
7961,8.83829250286914
7962,64.5521801269745
7963,53.9849193232705
7964,0
7965,0
7966,79.9919879603041
7967,0
7968,216.701390600443
7969,28.3042992465344
7970,0
7971,0
7972,110.980419813729
7973,702.867931695338
7974,1518.67497456619
7975,36.9249593758719
7976,57.6242162362166
7977,176.765850057383
7978,154.265080771693
7979,406.936266441952
7980,0
7981,58.8695570403145
7982,63.173841761274
7983,0
7984,0
7985,93.7874623047277
8024,14.5330062769476
8025,37.2876799984247
8026,0
8027,59.4015472867252
8028,17.3380457580224
8029,0
8030,42.6559452122057
8031,1612.17226037288
8032,839.55315296064
8033,48.4957472353053
8034,31.6413289740199
8035,20.8806171716211
8036,19.9254528655655
8037,0
8038,51.9174117747197
8039,11.8488736700571
8040,0
8041,262.271191480489
8042,156.804125129562
8043,122.357756674467
8044,0
8045,0
8046,37.9526678064381
8047,69.6665409049686
8048,278.581528807945
8049,420.139297102873
8050,925.433305693717
8051,0
8052,180.900865154484
8053,19.7924553039628
8054,135.899326583104
8055,0
8056,38.4846580528488
8057,0.991436368310903
8058,0
8059,207.294835788908
8060,2344.38429043273
8061,0
8062,0
8063,0
8064,0
8065,0
8066,1.25743149151627
8067,0.906801556381923
8068,75.1678036803522
8069,0
8070,44.6750900110827
8071,0
8072,266.49084138952
8073,585.225543114056
8074,26.672056445047
8075,4.63073328125702
8076,166.355768190118
8077,721.560134444224
8078,713.048290501652
8079,72.4836710734617
8080,0
8081,10.0715426195486
8082,4.73954946802285
8123,0
8124,75.9778797373867
8125,4.21964990903055
8126,0
8127,0
8128,51.4942377150748
8129,197.005660795827
8130,37.6141285587222
8131,192.967371198073
8132,302.255094773223
8133,165.860050005963
8134,69.9567174030108
8135,54.8191767551419
8136,54.057463447781
8137,127.653477763738
8138,0
8139,82.4947602559182
8140,662.122315095243
8141,348.81633202158
8142,68.4212001008707
8143,0
8144,60.4534370921282
8145,202.966369693111
8146,5.42871865087311
8147,15.9597073923218
8148,84.2116378693346
8149,250.156322687227
8150,221.549756255231
8151,241.160851247918
8152,116.276140902999
8153,22.7184016592218
8154,1.17279667958729
8155,79.8710810861198
8156,43.4297492069849
8157,69.0982785963025
8158,22.8151271585692
8159,6.06952508404967
8160,136.794037452068
8161,48.0363011134051
8162,15.0408151485215
8163,0
8164,0
8165,0
8166,0
8167,0
8168,0
8169,0
8170,9.46700824862728
8171,95.3350702942862
8172,195.14369493339
8173,1364.44616585675
8174,177.104389305099
8175,2.91385566784058
8176,48.2297521120999
8177,0
8223,26.7808726318128
8224,0
8225,30.1299930467167
8226,82.2650371949681
8227,21.2675191690107
8228,0.918892243800349
8229,24.1209213997592
8230,19.1153768085309
8231,0
8234,45.2191709449119
8235,238.899892700672
8236,0
8237,18.2206659395674
8238,11.8367829826387
8239,17.9546708163621
8240,286.766924190219
8241,3006.61542171474
8242,0
8243,8.97129006447183
8244,0
8245,8.77783906577701
8246,12.525952165489
8247,715.115798050203
8248,89.8942609559946
8249,207.19811028956
8250,12.1995036051915
8251,73.9466442510912
8252,685.215528064436
8253,105.974875222501
8254,13.6866581576578
8255,391.943814043104
8256,34.8695425147396
8257,1.3178849286084
8258,9.70882199699579
8259,5.00554459122822
8260,0
8261,0
8262,14.4604621524371
8263,0
8264,0
8265,0
8266,0
8267,5.36826521378098
8268,0
8269,0
8270,0
8271,24.2055562116881
8272,187.840919732661
8273,856.794473219315
8274,315.385581309633
8275,13.7108395324947
8276,0
8322,14.6539131511319
8323,99.7965339516852
8324,4.2438312838674
8325,2.357684046593
8326,0
8334,88.8786432128469
8335,2292.62405759445
8336,41.6524181564763
8337,157.324024688554
8338,126.420227647059
8339,194.466616437958
8340,318.589613475516
8341,802.144566088031
8342,0
8343,6.67405945497095
8344,0
8345,77.2594926037399
8346,0
8347,19.6715484297785
8348,0
8349,86.8594984139698
8350,32.7778535913519
8351,19.9859063026576
8352,79.9315345232119
8353,66.5955063006884
8354,3.85692928647778
8355,9.39446412411672
8356,54.964265004163
8357,11.8126016078019
8358,20.1068131768418
8359,22.7667644088955
8360,13.5415699086367
8361,17.2292295712565
8362,116.820221836829
8363,0
8364,0
8365,0
8366,0
8367,33.1647555887415
8368,27.2645001285498
8369,0
8370,160.927049539245
8371,431.105550591385
8372,254.50897015786
8373,65.1446238104774
8374,24.5561861468225
8375,32.3909515939623
8422,60.562253278894
8423,6.28715745758133
8424,51.4579656528195
8425,115.526518283057
8426,0
8435,345.430939544421
8436,0
8437,177.031845180588
8438,7.72594926037398
8439,143.262555220925
8440,93.6423740557066
8441,37.55367512163
8442,0
8443,17.3259550706039
8444,0
8445,25.3541715164386
8446,17.4952246944619
8447,42.3778594015819
8448,16.1289770161798
8449,62.6781235771185
8450,92.7597538741615
8451,4.1954685341937
8452,16.9148716983775
8453,174.577435634648
8454,156.477676569265
8455,228.526082895663
8456,24.2781003361987
8457,362.732713240188
8458,4.86045634220711
8459,28.1833923723502
8460,9.32191999960617
8461,0
8462,0
8463,0
8464,9.93854505794588
8465,0
8466,0
8467,35.8730695704689
8468,0
8469,0
8470,31.1939735395382
8471,30.7828901673117
8522,0
8523,13.7108395324947
8524,979.079685769272
8525,21.1224309199896
8526,65.9546998675119
8535,33.0801207768126
8536,84.70735605349
8537,3.40957385199603
8538,0
8539,36.9491407507088
8540,47.2987691808811
8541,22.7909457837323
8542,30.7224367302196
8543,57.9627554839325
8544,0
8545,0
8546,36.2720622552769
8547,0
8548,9.92645437052745
8549,0
8550,0
8551,12.8524007257865
8552,73.2816564430778
8553,77.4529436024347
8554,22.3314996618322
8555,105.358250164161
8556,0
8557,2.33350267175615
8558,0
8559,6.34761089467346
8560,18.776837560815
8561,0
8562,16.3224280148746
8563,7.00050801526845
8564,46.754688247052
8565,331.720100011926
8566,25.8015269509203
8567,0
8568,0
8622,0
8623,26.0433406992888
8625,16.673057950009
8626,0
8636,0
8637,234.329612856507
8638,50.1521714116296
8639,14.4604621524371
8640,26.0675220741257
8641,8.89874593996127
8642,0
8643,0
8644,5.77934858600746
8645,27.6755835007763
8646,0
8647,13.4811164715446
8648,29.4408238638664
8649,51.9415931495566
8650,48.858467857858
8651,45.4730753806988
8652,52.4856740833857
8653,2.33350267175615
8654,59.3894565993068
8655,64.6972683759956
8656,44.4816390123879
8657,0
8658,5.36826521378098
8659,30.3113533579931
8660,0
8661,6.23879470790763
8662,0
8663,7.08514282719743
8664,731.196412316709
8665,13.2634840980129
8666,0
8738,0
8739,51.4337842779827
8740,0
8741,427.502525740694
8742,25.7168921389913
8743,0
8744,41.4106044081078
8745,0
8746,20.167266613934
8747,10.1078146818038
8748,175.496327878448
8749,1718.37685865633
8750,141.642403106856
8751,19.9496342404023
8752,0
8753,109.638353510284
8754,29.9849047976956
8755,679.73844666389
8756,17.7854011925041
8757,65.192986560151
8758,0
8759,11.2080672368806
8760,53.3562035775124
8761,0
8762,0
8763,77.7914828501506
8764,93.1466558715511
8765,19.030741996602
8842,144.205628839563
8843,0
8844,54.5773630067734
8845,14.2065577166501
8846,28.6065664319951
8847,38.7506531760542
8848,54.311367883568
8849,0
8850,4.84836565478868
8851,151.726036413823
8852,0
8853,0
8854,37.2514079361694
8855,48.0725731756603
8856,119.286722070187
8857,17.9063080666884
8858,15.4398078333295
8859,58.3375667939037
8860,305.664668625219
8863,0
8864,153.128556154361
8943,215.963858667919
8944,146.877670759035
8945,10.482625991775
8946,288.012264994317
8947,0
8948,50.3214410354875
8949,25.5597132025518
8950,0
8951,2.4060467962667
8952,48.0846638630788
8953,34.4463684550947
8954,54.6378164438655
8955,37.3844054977721
8956,378.329700009957
8957,51.6151445892591
8958,0
8959,87.9234789067913
8960,108.163289645236
8961,0
8964,0
8965,0
9044,64.7456311256693
9045,12.3687732290494
9046,0
9047,0
9048,0
9049,83.2443828758605
9050,12.6831311019285
9051,0
9052,25.1002670806516
9053,0
9054,111.681679683998
9055,506.889979330077
9056,144.157266089889
9057,62.8836652632318
9058,161.471130473074
9059,28.5944757445766
9060,0
9064,0
9065,80.0161693351409
9144,26.1763382608915
9145,37.722944745488
9146,2.17632373531662
9147,34.6398194537895
9148,0
9149,44.3365507633668
9150,24.1571934620144
9151,123.941636726281
9152,843.397991559699
9153,117.26757727131
9154,147.022759008056
9155,407.057173316136
9156,193.523542819321
9157,121.378410993575
9158,71.5768695170798
9159,871.351660871099
9160,219.905422766326
9161,0
9244,16.8785996361222
9245,41.1446092849025
9246,21.3763353557765
9247,68.9894624095367
9248,3.85692928647778
9249,82.5914857552656
9250,18.9581978720914
9251,154.845433767777
9252,588.550482154123
9253,742.452842303263
9254,1294.05418370668
9255,841.886655632396
9256,1520.66993799023
9257,416.463728127671
9258,0
9259,11.9939619190782
9260,0
9344,330.69239158136
9345,25.9707965747783
9346,28.0503948107475
9347,0
9348,18.4866610627728
9349,26.0796127615441
9350,763.297187412629
9351,873.298261545466
9352,2021.30903192498
9353,1264.214367158
9354,371.474280243709
9355,355.236487040764
9356,320.354853838606
9357,451.405814766921
9444,102.045401811512
9445,152.898833093411
9446,6.49269914369457
9447,15.0408151485215
9448,42.5834010876951
9449,13.7954743444237
9450,511.206354738455
9451,686.968677740108
9452,579.506647965141
9453,890.938574488949
9454,580.232089210247
9455,96.7013179725683
9456,20.1309945516787
9544,141.509405545254
9545,126.662041395427
9546,78.8312819681352
9547,7.13350557687113
9548,25.1123577680701
9549,200.802136645213
9550,208.528085905587
9551,381.739273861953
9552,657.346493564965
9553,4383.15227498992
9554,3923.94796683811
9555,217.970912779377
9644,889.499782686156
9645,196.969388733572
9646,0
9647,3.24030422813807
9648,485.646641535903
9649,251.51047967809
9650,287.06919137568
9651,84.308363368682
9652,89.5557217082787
9653,300.393128910785
9654,2616.50939215924
9744,22.7788550963139
9745,144.096812652797
9746,130.518970681905
9747,142.065577166501
9748,122.768840046694
9749,39.8871777933862
9750,176.161315686462
9751,0
9845,69.593996780458
9846,1027.81724675295
9847,221.017766008821
9848,94.3315432385569
9849,94.0050946782594
9850,111.74213312109
9851,48.9914654194607
9947,128.644914132049
9948,217.052020535577
9949,1707.31387966847
9950,229.62633545074
